wdid,name,pid,position,psid
Q15196319,David Parker,Q4818600,Attorney-General of New Zealand,Q15196319-7E1BD9EC-7199-4FB0-BB85-E9AA82851F45
Q1543207,Grant Robertson,Q5261068,Deputy Prime Minister of New Zealand,Q1543207-bcaada9c-4f5d-0c30-183a-106346e5afac
Q5043325,Carmel Sepuloni,Q107613035,Minister for ACC,Q5043325-D546C96A-0F89-44CB-A4E5-0E3D351067A5
Q17016818,Poto Williams,Q48783517,Minister for Building and Construction,Q17016818-81B3CDC7-0647-478B-B063-565BD2379248
Q6386648,Kelvin Davis,Q105485411,Minister for Children,Q6386648-7fc81ba0-4b1b-7e48-76a8-d5143e34b48e
Q7626890,Stuart Nash,Q107612764,Minister for Economic and Regional Development,Q7626890-CC8C78AB-24E8-45BC-92FF-83130CED755A
Q41498745,Kiri Allan,Q107612839,Minister for Emergency Management,Q41498745-85AC36D4-97AF-4CE0-A590-ED84834BFBB1
Q6386648,Kelvin Davis,Q107612854,Minister for Māori Crown Relations: Te Arawhiti,Q6386648-17D29B59-8E22-4591-A2EC-DA52DE43DEC3
Q8021596,Willie Jackson,Q991876,Minister for Māori Development,Q8021596-2674030B-06F0-4733-846D-DE2D7F77A146
Q5043325,Carmel Sepuloni,Q55623217,Minister for Social Development,Q5043325-A8E734B4-161B-4205-B755-7F0D182E4089
Q18098260,Peeni Henare,Q107612786,Minister for Whānau Ora,Q18098260-15A89EE0-79A2-4E9B-BF7F-6A20C3B1959A
Q41498735,Jan Tinetti,Q107612861,Minister for Women,Q41498735-6C777570-961B-4813-BFAC-5D0FF858B337
Q27950864,Michael Wood,Q97628055,Minister for Workplace Relations and Safety,Q27950864-9D88232A-CEB8-4924-8A37-C4EEA481CD91
Q15196319,David Parker,Q97446369,Minister for the Environment,Q15196319-87DCCED8-1848-4D30-835D-907C058A064E
Q5212493,Damien O'Connor,Q6866033,Minister of Agriculture,Q5212493-68511381-A6C4-4E5B-8805-7A0A661CECB8
Q6386648,Kelvin Davis,Q6866081,Minister of Corrections,Q6386648-F53B0EC2-F915-429F-AACC-C696E42DE523
Q5106890,Chris Hipkins,Q6866108,Minister of Education,Q5106890-753D6B28-4D89-4319-A3C7-19F6FDDDE66D
Q1543207,Grant Robertson,Q6866129,Minister of Finance,Q1543207-BBCA5B26-C951-4F84-A9F0-414545BD6799
Q3798833,Nanaia Mahuta,Q85785675,Minister of Local Government,Q3798833-2EDE09C2-7DDD-483D-9111-90F3D26F2EF7
Q17016818,Poto Williams,Q85785682,Minister of Police,Q17016818-DCCF41B7-CA59-4389-B218-96820E0C1C1D
Q27950864,Michael Wood,Q107612808,Minister of Transport,Q27950864-7BBF7271-A65A-4211-8C49-50A9C9756DB0
Q3606816,Jacinda Ardern,Q1071117,Prime Minister of New Zealand,Q3606816-edd56a9b-4e39-b3f0-4d3d-c59f56429ba3
