pageid,title
471433,Phil Goff
479464,Lianne Dalziel
597733,Annette King
615426,Trevor Mallard
1063291,Judith Collins
1075519,Nanaia Mahuta
1075549,Damien O'Connor
1075605,David Parker (New Zealand politician)
1082181,Willie Jackson (politician)
7588970,Andrew Little (New Zealand politician)
16607106,Grant Robertson
20183669,Chris Hipkins
20436507,Jacinda Ardern
20536752,Stuart Nash
21112442,Carmel Sepuloni
22159155,Kelvin Davis (politician)
25688454,Henry Puna
28884318,Megan Woods
29657227,Kris Faafoi
33612158,David Clark (New Zealand politician)
33612180,Michael Wood (New Zealand politician)
40599999,Poto Williams
40817349,Juliet Gerrard
42280863,Ross Ardern
42415724,Rebecca Kitteridge
42990331,Cindy Kiro
43410913,Peeni Henare
46571306,Dalton Tagelagi
49247576,Kevin Short (RNZAF officer)
53934617,Jan Tinetti
54690675,Kiri Allan
54919749,Andy Foster (politician)
55214536,Naomi Ferguson
57205530,Una Jagose
59412738,Helen Winkelmann
63730195,Ayesha Verrall
